raw/disc/global_step,raw/disc/disc_acc_expert,raw/disc/disc_acc,raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/n_generated,raw/disc/disc_entropy,raw/disc/disc_proportion_expert_true
6693,1.0,1.0,1.0,6.161563214845955e-05,0.5,1024.0,1024.0,0.00024889790802262723,0.5
6693,1.0,0.99951171875,0.9990234375,0.000495231244713068,0.50048828125,1024.0,1024.0,0.00048332803999073803,0.5
6693,1.0,1.0,1.0,0.00027566711651161313,0.5,1024.0,1024.0,0.00041047384729608893,0.5
6693,0.9990234375,0.99951171875,1.0,0.0011445090640336275,0.49951171875,1024.0,1024.0,0.00022431949037127197,0.5
6694,1.0,1.0,1.0,7.00028385836049e-06,0.5,1024.0,1024.0,4.162873301538639e-05,0.5
6694,1.0,1.0,1.0,5.824598474646336e-07,0.5,1024.0,1024.0,5.583431175182341e-06,0.5
6694,1.0,1.0,1.0,1.5953370166243985e-05,0.5,1024.0,1024.0,7.937890768516809e-05,0.5
6694,0.9990234375,0.99951171875,1.0,0.0004998801741749048,0.49951171875,1024.0,1024.0,0.0003638460475485772,0.5
6695,1.0,1.0,1.0,0.00014610255311708897,0.5,1024.0,1024.0,0.00040724867722019553,0.5
6695,1.0,1.0,1.0,0.00030697413603775203,0.5,1024.0,1024.0,0.0003579735930543393,0.5
6695,1.0,1.0,1.0,5.839456207468174e-06,0.5,1024.0,1024.0,3.440657019382343e-05,0.5
6695,0.9990234375,0.99951171875,1.0,0.0012654750607907772,0.49951171875,1024.0,1024.0,0.00014153232041280717,0.5
6696,1.0,1.0,1.0,2.5825818283919943e-06,0.5,1024.0,1024.0,1.9907569367205724e-05,0.5
6696,1.0,1.0,1.0,0.0002481183619238436,0.5,1024.0,1024.0,0.00035404929076321423,0.5
6696,1.0,1.0,1.0,0.0003161104104947299,0.5,1024.0,1024.0,0.00038004809175617993,0.5
6696,1.0,1.0,1.0,0.0004388975794427097,0.5,1024.0,1024.0,0.0005885391146875918,0.5
6697,1.0,1.0,1.0,1.9318235899845604e-06,0.5,1024.0,1024.0,1.617075758986175e-05,0.5
6697,1.0,1.0,1.0,0.00020488820155151188,0.5,1024.0,1024.0,0.00046670815208926797,0.5
6697,1.0,1.0,1.0,0.0002027040463872254,0.5,1024.0,1024.0,0.0005551269860006869,0.5
6697,1.0,1.0,1.0,6.0843351093353704e-05,0.5,1024.0,1024.0,0.000191384824574925,0.5
6698,1.0,1.0,1.0,5.565427272813395e-05,0.5,1024.0,1024.0,0.00018936354899778962,0.5
6698,1.0,1.0,1.0,2.3428929125657305e-05,0.5,1024.0,1024.0,9.313574264524505e-05,0.5
6698,1.0,1.0,1.0,1.5308114598155953e-07,0.5,1024.0,1024.0,1.7871318505058298e-06,0.5
6698,1.0,1.0,1.0,5.403046543506207e-07,0.5,1024.0,1024.0,5.3612084229826e-06,0.5
6699,1.0,1.0,1.0,1.2513866749941371e-05,0.5,1024.0,1024.0,6.907414353918284e-05,0.5
6699,1.0,1.0,1.0,1.9543258531484753e-06,0.5,1024.0,1024.0,1.757968493620865e-05,0.5
6699,1.0,1.0,1.0,6.956664947210811e-06,0.5,1024.0,1024.0,4.707237530965358e-05,0.5
6699,1.0,1.0,1.0,3.1482679787586676e-06,0.5,1024.0,1024.0,2.0648842109949328e-05,0.5
6700,1.0,1.0,1.0,6.961622420931235e-05,0.5,1024.0,1024.0,0.0001969507138710469,0.5
6700,1.0,1.0,1.0,2.5042611468961695e-06,0.5,1024.0,1024.0,2.0802250219276175e-05,0.5
6700,1.0,1.0,1.0,1.0624002243275754e-05,0.5,1024.0,1024.0,5.948696343693882e-05,0.5
6700,1.0,1.0,1.0,4.295603866921738e-05,0.5,1024.0,1024.0,0.0001565535058034584,0.5
6701,1.0,1.0,1.0,5.917875114391791e-06,0.5,1024.0,1024.0,4.201452975394204e-05,0.5
6701,1.0,1.0,1.0,1.0708257832447998e-05,0.5,1024.0,1024.0,7.559791265521199e-05,0.5
6701,1.0,1.0,1.0,0.00022668806195724756,0.5,1024.0,1024.0,0.00048746573156677186,0.5
6701,1.0,1.0,1.0,2.4361390387639403e-05,0.5,1024.0,1024.0,0.00011384276149328798,0.5
6702,1.0,1.0,1.0,4.0914346755016595e-06,0.5,1024.0,1024.0,3.0278464691946283e-05,0.5
6702,1.0,1.0,1.0,4.176954746526462e-07,0.5,1024.0,1024.0,4.067499958182452e-06,0.5
6702,1.0,1.0,1.0,2.4460141503368504e-06,0.5,1024.0,1024.0,1.889353916340042e-05,0.5
6702,1.0,1.0,1.0,0.00018518391880206764,0.5,1024.0,1024.0,0.0005421277019195259,0.5
6703,1.0,1.0,1.0,4.0267092117574066e-05,0.5,1024.0,1024.0,0.00014082295820116997,0.5
6703,1.0,1.0,1.0,3.947950517613208e-06,0.5,1024.0,1024.0,3.098428715020418e-05,0.5
6703,1.0,1.0,1.0,1.4377491424966138e-05,0.5,1024.0,1024.0,7.307880150619894e-05,0.5
6703,1.0,1.0,1.0,3.5401837976678507e-06,0.5,1024.0,1024.0,2.553519152570516e-05,0.5
6704,1.0,1.0,1.0,1.1251948308199644e-05,0.5,1024.0,1024.0,5.9221067203907296e-05,0.5
6704,1.0,1.0,1.0,9.83631889539538e-06,0.5,1024.0,1024.0,6.079509694245644e-05,0.5
6704,1.0,1.0,1.0,2.921360874097445e-06,0.5,1024.0,1024.0,2.13847633858677e-05,0.5
6704,1.0,1.0,1.0,6.056542929400166e-07,0.5,1024.0,1024.0,6.193783065100433e-06,0.5
6705,1.0,1.0,1.0,2.0741261323564686e-05,0.5,1024.0,1024.0,0.00011835469922516495,0.5
6705,1.0,1.0,1.0,6.23610321781598e-05,0.5,1024.0,1024.0,0.00024984366609714925,0.5
6705,1.0,1.0,1.0,1.622461604711134e-05,0.5,1024.0,1024.0,9.40211903071031e-05,0.5
6705,0.9990234375,0.99951171875,1.0,0.0009548673406243324,0.49951171875,1024.0,1024.0,0.00028578194906003773,0.5
6706,1.0,1.0,1.0,2.8044880309607834e-05,0.5,1024.0,1024.0,0.0001402847410645336,0.5
6706,1.0,1.0,1.0,1.4409610230359249e-05,0.5,1024.0,1024.0,8.306127710966393e-05,0.5
6706,1.0,1.0,1.0,5.736525508837076e-06,0.5,1024.0,1024.0,3.848104825010523e-05,0.5
6706,1.0,1.0,1.0,7.99457702669315e-05,0.5,1024.0,1024.0,0.0003639962524175644,0.5
6707,1.0,1.0,1.0,1.7316251614829525e-05,0.5,1024.0,1024.0,9.253604366676882e-05,0.5
6707,1.0,1.0,1.0,1.1317545158817666e-06,0.5,1024.0,1024.0,1.0134003787243273e-05,0.5
6707,1.0,0.99951171875,0.9990234375,0.0005539111443795264,0.50048828125,1024.0,1024.0,0.0005983754526823759,0.5
6707,1.0,1.0,1.0,5.725477421947289e-06,0.5,1024.0,1024.0,4.0647391870152205e-05,0.5
6708,1.0,1.0,1.0,6.84401675243862e-05,0.5,1024.0,1024.0,0.0002470023464411497,0.5
6708,1.0,1.0,1.0,1.6857689843163826e-05,0.5,1024.0,1024.0,9.335673530586064e-05,0.5
6708,1.0,0.99951171875,0.9990234375,0.0003615704772528261,0.50048828125,1024.0,1024.0,0.0003711595491040498,0.5
6708,1.0,1.0,1.0,0.0005989597411826253,0.5,1024.0,1024.0,0.0007554341573268175,0.5
6709,1.0,1.0,1.0,2.7602145564742386e-06,0.5,1024.0,1024.0,2.273983773193322e-05,0.5
6709,1.0,1.0,1.0,8.6016643763287e-06,0.5,1024.0,1024.0,5.9078363847220317e-05,0.5
6709,1.0,1.0,1.0,1.2329464880167507e-06,0.5,1024.0,1024.0,1.1463140253908932e-05,0.5
6709,1.0,1.0,1.0,3.820069650828373e-06,0.5,1024.0,1024.0,2.8161277441540733e-05,0.5
6710,1.0,1.0,1.0,2.8739314075210132e-05,0.5,1024.0,1024.0,0.00013767959899269044,0.5
6710,1.0,1.0,1.0,5.0621500122360885e-05,0.5,1024.0,1024.0,0.00023960330872796476,0.5
6710,1.0,1.0,1.0,0.00020676900749094784,0.5,1024.0,1024.0,0.0004277335829101503,0.5
6710,1.0,1.0,1.0,7.041463504720014e-06,0.5,1024.0,1024.0,4.103887113160454e-05,0.5
6711,1.0,1.0,1.0,1.3486721854860662e-06,0.5,1024.0,1024.0,1.106130912376102e-05,0.5
6711,1.0,1.0,1.0,2.661254802660551e-05,0.5,1024.0,1024.0,0.00010782454046420753,0.5
6711,1.0,1.0,1.0,2.523575403756695e-06,0.5,1024.0,1024.0,2.0726123693748377e-05,0.5
6711,1.0,1.0,1.0,8.353050361620262e-06,0.5,1024.0,1024.0,5.8183257351629436e-05,0.5
6712,1.0,1.0,1.0,1.5882803836575476e-06,0.5,1024.0,1024.0,1.3707754987990484e-05,0.5
6712,1.0,1.0,1.0,1.60800345838652e-06,0.5,1024.0,1024.0,1.160479587269947e-05,0.5
6712,1.0,1.0,1.0,2.752801947281114e-06,0.5,1024.0,1024.0,2.344653694308363e-05,0.5
6712,1.0,1.0,1.0,7.555056527053239e-07,0.5,1024.0,1024.0,7.392780389636755e-06,0.5
6713,1.0,1.0,1.0,1.1237846138101304e-06,0.5,1024.0,1024.0,9.201628927257843e-06,0.5
6713,1.0,1.0,1.0,4.524120595306158e-05,0.5,1024.0,1024.0,0.00016963844245765358,0.5
6713,1.0,1.0,1.0,3.571009438019246e-05,0.5,1024.0,1024.0,0.00013318160199560225,0.5
6713,1.0,1.0,1.0,8.914044542507327e-07,0.5,1024.0,1024.0,7.14907673682319e-06,0.5
6714,1.0,1.0,1.0,7.6248265941103455e-06,0.5,1024.0,1024.0,4.8339883505832404e-05,0.5
6714,1.0,1.0,1.0,1.6818174799482222e-06,0.5,1024.0,1024.0,1.4208593711373396e-05,0.5
6714,1.0,1.0,1.0,1.5514929145865608e-06,0.5,1024.0,1024.0,1.2396985766827129e-05,0.5
6714,1.0,1.0,1.0,2.599313302198425e-05,0.5,1024.0,1024.0,0.00011474991333670914,0.5
6715,1.0,1.0,1.0,2.7398933525546454e-05,0.5,1024.0,1024.0,0.0001371430844301358,0.5
6715,0.9990234375,0.99951171875,1.0,0.0024197492748498917,0.49951171875,1024.0,1024.0,0.0002719660406000912,0.5
6715,1.0,1.0,1.0,1.3928886801295448e-05,0.5,1024.0,1024.0,7.05737984389998e-05,0.5
6715,1.0,1.0,1.0,1.1257138794462662e-05,0.5,1024.0,1024.0,6.285937706707045e-05,0.5
6716,1.0,1.0,1.0,0.00033421145053580403,0.5,1024.0,1024.0,0.00034473981941118836,0.5
6716,1.0,1.0,1.0,2.1794567146571353e-06,0.5,1024.0,1024.0,1.836434967117384e-05,0.5
6716,1.0,1.0,1.0,4.440751581569202e-06,0.5,1024.0,1024.0,3.6276869650464505e-05,0.5
6716,1.0,1.0,1.0,2.6770856038638158e-06,0.5,1024.0,1024.0,2.4171335098799318e-05,0.5
6717,1.0,1.0,1.0,7.499600656046823e-07,0.5,1024.0,1024.0,7.263035968207987e-06,0.5
6717,1.0,1.0,1.0,3.05686467072519e-06,0.5,1024.0,1024.0,2.5195795387844555e-05,0.5
6717,1.0,1.0,1.0,8.423883627983741e-06,0.5,1024.0,1024.0,4.582519977702759e-05,0.5
6717,1.0,1.0,1.0,0.00010168558219447732,0.5,1024.0,1024.0,0.0002431891771266237,0.5
6718,1.0,1.0,1.0,2.949828399323451e-07,0.5,1024.0,1024.0,3.2718385227781255e-06,0.5
6718,1.0,1.0,1.0,4.676574008044554e-06,0.5,1024.0,1024.0,3.053076579817571e-05,0.5
6718,1.0,1.0,1.0,1.915791472129058e-06,0.5,1024.0,1024.0,1.679200431681238e-05,0.5
6718,1.0,1.0,1.0,7.266745569722843e-07,0.5,1024.0,1024.0,7.394254680548329e-06,0.5
6719,1.0,1.0,1.0,9.958498594642151e-06,0.5,1024.0,1024.0,5.909922765567899e-05,0.5
6719,1.0,1.0,1.0,0.00023498843074776232,0.5,1024.0,1024.0,0.0003890361695084721,0.5
6719,1.0,1.0,1.0,1.4868381185806356e-05,0.5,1024.0,1024.0,8.960196282714605e-05,0.5
6719,1.0,1.0,1.0,0.00010648427269188687,0.5,1024.0,1024.0,0.00034456292632967234,0.5
6720,1.0,1.0,1.0,0.00024467421462759376,0.5,1024.0,1024.0,0.0005065858131274581,0.5
6720,1.0,1.0,1.0,1.2214260095788632e-05,0.5,1024.0,1024.0,7.628092134837061e-05,0.5
6720,1.0,1.0,1.0,0.0002460265241097659,0.5,1024.0,1024.0,0.00045455479994416237,0.5
6720,1.0,1.0,1.0,0.00010708893387345597,0.5,1024.0,1024.0,0.00026801845524460077,0.5
6721,1.0,0.9990234375,0.998046875,0.0008540526032447815,0.5009765625,1024.0,1024.0,0.0007243900327011943,0.5
6721,1.0,1.0,1.0,0.0004731205408461392,0.5,1024.0,1024.0,0.0009263067040592432,0.5
6721,0.9990234375,0.99951171875,1.0,0.0006324854330159724,0.49951171875,1024.0,1024.0,0.0005725145456381142,0.5
6721,1.0,1.0,1.0,4.1527200664859265e-06,0.5,1024.0,1024.0,3.343134812894277e-05,0.5
6722,1.0,1.0,1.0,1.7898350051837042e-05,0.5,1024.0,1024.0,8.888472802937031e-05,0.5
6722,1.0,1.0,1.0,1.6929052435443737e-05,0.5,1024.0,1024.0,9.906780906021595e-05,0.5
6722,1.0,1.0,1.0,2.498708681741846e-06,0.5,1024.0,1024.0,2.1824176656082273e-05,0.5
6722,1.0,1.0,1.0,1.3257833415991627e-05,0.5,1024.0,1024.0,6.932891847100109e-05,0.5
6723,1.0,1.0,1.0,6.40148869024415e-07,0.5,1024.0,1024.0,5.974929990770761e-06,0.5
6723,1.0,1.0,1.0,2.0368732293718494e-05,0.5,1024.0,1024.0,0.0001104616021621041,0.5
6723,1.0,1.0,1.0,2.366062290093396e-06,0.5,1024.0,1024.0,1.701203109405469e-05,0.5
6723,1.0,1.0,1.0,3.1014099022286246e-06,0.5,1024.0,1024.0,2.2794100004830398e-05,0.5
6724,1.0,1.0,1.0,1.8387089539828594e-06,0.5,1024.0,1024.0,1.475315002608113e-05,0.5
6724,1.0,1.0,1.0,8.244826858572196e-06,0.5,1024.0,1024.0,4.531676313490607e-05,0.5
6724,1.0,1.0,1.0,5.76732134049962e-07,0.5,1024.0,1024.0,5.766011781815905e-06,0.5
6724,1.0,1.0,1.0,7.796669706294779e-06,0.5,1024.0,1024.0,4.932151932734996e-05,0.5
6725,1.0,1.0,1.0,0.0002078244142467156,0.5,1024.0,1024.0,0.00033027250901795924,0.5
6725,1.0,1.0,1.0,0.00014335325977299362,0.5,1024.0,1024.0,0.00028159748762845993,0.5
6725,1.0,1.0,1.0,8.437024916929659e-06,0.5,1024.0,1024.0,4.786872159456834e-05,0.5
6725,1.0,1.0,1.0,4.9279815357294865e-06,0.5,1024.0,1024.0,3.0559789593098685e-05,0.5
6726,1.0,1.0,1.0,3.3039968911907636e-06,0.5,1024.0,1024.0,2.3864729882916436e-05,0.5
6726,1.0,1.0,1.0,9.402160685567651e-06,0.5,1024.0,1024.0,5.1028895541094244e-05,0.5
6726,1.0,1.0,1.0,2.20282572627184e-06,0.5,1024.0,1024.0,1.768635593180079e-05,0.5
6726,1.0,1.0,1.0,0.00019120956130791456,0.5,1024.0,1024.0,0.0004176724178250879,0.5
6727,1.0,1.0,1.0,2.4058797407633392e-06,0.5,1024.0,1024.0,1.99723981495481e-05,0.5
6727,1.0,1.0,1.0,0.00030292634619399905,0.5,1024.0,1024.0,0.00035206996835768223,0.5
6727,1.0,1.0,1.0,4.248957452546165e-07,0.5,1024.0,1024.0,4.496241217566421e-06,0.5
6727,1.0,1.0,1.0,5.569263521465473e-07,0.5,1024.0,1024.0,5.539563971979078e-06,0.5
6728,1.0,1.0,1.0,1.3486630450643133e-05,0.5,1024.0,1024.0,7.660858682356775e-05,0.5
6728,1.0,1.0,1.0,9.646525995776756e-07,0.5,1024.0,1024.0,8.42875124362763e-06,0.5
6728,0.9990234375,0.99951171875,1.0,0.0026131931226700544,0.49951171875,1024.0,1024.0,2.503514406271279e-05,0.5
6728,1.0,1.0,1.0,2.905122755691991e-06,0.5,1024.0,1024.0,2.0462985048652627e-05,0.5
6729,1.0,1.0,1.0,1.96678115571558e-06,0.5,1024.0,1024.0,1.6230203982559033e-05,0.5
6729,1.0,1.0,1.0,1.0540653420321178e-05,0.5,1024.0,1024.0,5.886075086891651e-05,0.5
6729,1.0,1.0,1.0,0.00019480197806842625,0.5,1024.0,1024.0,0.0003144721267744899,0.5
6729,1.0,0.99951171875,0.9990234375,0.001270392327569425,0.50048828125,1024.0,1024.0,0.00015094116679392755,0.5
6730,1.0,0.9990234375,0.998046875,0.000970046385191381,0.5009765625,1024.0,1024.0,0.0007062612567096949,0.5
6730,1.0,1.0,1.0,1.16044011519989e-05,0.5,1024.0,1024.0,6.123675120761618e-05,0.5
6730,1.0,1.0,1.0,6.132597718533361e-06,0.5,1024.0,1024.0,4.05261707783211e-05,0.5
6730,1.0,1.0,1.0,5.404850753620849e-07,0.5,1024.0,1024.0,5.696526386600453e-06,0.5
6731,1.0,1.0,1.0,0.00015607223031111062,0.5,1024.0,1024.0,0.00046682156971655786,0.5
6731,1.0,1.0,1.0,0.0001631465565878898,0.5,1024.0,1024.0,0.0005235172575339675,0.5
6731,0.9990234375,0.99951171875,1.0,0.0004542818642221391,0.49951171875,1024.0,1024.0,0.00042683971696533263,0.5
6731,0.9990234375,0.99951171875,1.0,0.002521782647818327,0.49951171875,1024.0,1024.0,0.00041718053398653865,0.5
6732,0.9990234375,0.99951171875,1.0,0.0007890147971920669,0.49951171875,1024.0,1024.0,0.000753555039409548,0.5
6732,0.9990234375,0.99951171875,1.0,0.003932171035557985,0.49951171875,1024.0,1024.0,0.000504234223626554,0.5
6732,1.0,1.0,1.0,0.00018180748156737536,0.5,1024.0,1024.0,0.0005955698434263468,0.5
6732,1.0,1.0,1.0,0.0005492508644238114,0.5,1024.0,1024.0,0.0009410849888809025,0.5
6733,1.0,1.0,1.0,0.00031300121918320656,0.5,1024.0,1024.0,0.0007316723931580782,0.5
6733,1.0,1.0,1.0,2.531258542148862e-05,0.5,1024.0,1024.0,0.00013737358676735312,0.5
6733,1.0,1.0,1.0,0.00016895153385121375,0.5,1024.0,1024.0,0.0005755636957474053,0.5
6733,1.0,1.0,1.0,5.130129284225404e-05,0.5,1024.0,1024.0,0.0002872427285183221,0.5
6734,1.0,1.0,1.0,0.0004111684684175998,0.5,1024.0,1024.0,0.0010033166036009789,0.5
6734,1.0,0.9990234375,0.998046875,0.00396076450124383,0.5009765625,1024.0,1024.0,0.000752910622395575,0.5
6734,1.0,0.99951171875,0.9990234375,0.0022403986658900976,0.50048828125,1024.0,1024.0,0.0008054625359363854,0.5
6734,1.0,0.9990234375,0.998046875,0.0029682638123631477,0.5009765625,1024.0,1024.0,0.0008998292032629251,0.5
6735,1.0,1.0,1.0,0.0001352225081063807,0.5,1024.0,1024.0,0.00042714306619018316,0.5
6735,1.0,1.0,1.0,0.0003962466144002974,0.5,1024.0,1024.0,0.0008439426892437041,0.5
6735,1.0,1.0,1.0,6.76605268381536e-05,0.5,1024.0,1024.0,0.0002773032756522298,0.5
6735,1.0,1.0,1.0,0.00020141062850598246,0.5,1024.0,1024.0,0.00039927358739078045,0.5
6736,0.9990234375,0.99951171875,1.0,0.00149314827285707,0.49951171875,1024.0,1024.0,0.00025023194029927254,0.5
6736,1.0,1.0,1.0,0.00016466611123178154,0.5,1024.0,1024.0,0.0005073922220617533,0.5
6736,0.9990234375,0.99951171875,1.0,0.00039761088555678725,0.49951171875,1024.0,1024.0,0.00045174802653491497,0.5
6736,1.0,1.0,1.0,5.005662387702614e-05,0.5,1024.0,1024.0,0.00019496961613185704,0.5
6737,1.0,1.0,1.0,2.2918913600733504e-05,0.5,1024.0,1024.0,0.00011658357107080519,0.5
6737,0.9990234375,0.998046875,0.9970703125,0.011494754813611507,0.5009765625,1024.0,1024.0,0.00025722835562191904,0.5
6737,0.9990234375,0.99853515625,0.998046875,0.003036597277969122,0.50048828125,1024.0,1024.0,0.0005889483727514744,0.5
6737,0.9990234375,0.99951171875,1.0,0.0006315637147054076,0.49951171875,1024.0,1024.0,0.00031859619775786996,0.5
6738,1.0,1.0,1.0,0.00014653067046310753,0.5,1024.0,1024.0,0.00029485454433597624,0.5
6738,1.0,1.0,1.0,2.2174217519932427e-05,0.5,1024.0,1024.0,0.00010771946108434349,0.5
6738,1.0,1.0,1.0,9.708821744425222e-05,0.5,1024.0,1024.0,0.0003864798345603049,0.5
6738,0.9990234375,0.99951171875,1.0,0.005499512422829866,0.49951171875,1024.0,1024.0,0.0006547794328071177,0.5
6739,0.998046875,0.9990234375,1.0,0.002368156798183918,0.4990234375,1024.0,1024.0,0.0003163615183439106,0.5
6739,0.998046875,0.9990234375,1.0,0.007852143608033657,0.4990234375,1024.0,1024.0,0.0004289266362320632,0.5
6739,1.0,1.0,1.0,0.00012936083658132702,0.5,1024.0,1024.0,0.0004405139770824462,0.5
6739,0.998046875,0.9990234375,1.0,0.002970147645100951,0.4990234375,1024.0,1024.0,0.00042578077409416437,0.5
6740,1.0,1.0,1.0,9.819701517699286e-06,0.5,1024.0,1024.0,5.329694977262989e-05,0.5
6740,1.0,1.0,1.0,2.552565547375707e-06,0.5,1024.0,1024.0,2.0449810108402744e-05,0.5
6740,0.9990234375,0.99951171875,1.0,0.004808618221431971,0.49951171875,1024.0,1024.0,0.00010119969374500215,0.5
6740,0.9990234375,0.99951171875,1.0,0.0008085666340775788,0.49951171875,1024.0,1024.0,0.00034059342578984797,0.5
6741,1.0,1.0,1.0,0.00010475784074515104,0.5,1024.0,1024.0,0.00040856533451005816,0.5
6741,1.0,1.0,1.0,0.0002668139641173184,0.5,1024.0,1024.0,0.0006047941278666258,0.5
6741,1.0,1.0,1.0,0.0010585804702714086,0.5,1024.0,1024.0,0.0022882907651364803,0.5
6741,1.0,1.0,1.0,0.0007066288962960243,0.5,1024.0,1024.0,0.001300609321333468,0.5
6742,1.0,0.99853515625,0.9970703125,0.004694897215813398,0.50146484375,1024.0,1024.0,0.0011008179280906916,0.5
6742,1.0,0.99951171875,0.9990234375,0.001686764764599502,0.50048828125,1024.0,1024.0,0.001388514181599021,0.5
6742,1.0,1.0,1.0,0.00015785489813424647,0.5,1024.0,1024.0,0.0006592012941837311,0.5
6742,1.0,0.9990234375,0.998046875,0.001374083454720676,0.5009765625,1024.0,1024.0,0.002097630174830556,0.5
6743,1.0,1.0,1.0,2.058892641798593e-05,0.5,1024.0,1024.0,0.00012783546117134392,0.5
6743,1.0,1.0,1.0,0.00016466071247123182,0.5,1024.0,1024.0,0.0005309126572683454,0.5
6743,1.0,1.0,1.0,3.341513729537837e-05,0.5,1024.0,1024.0,0.00014590818318538368,0.5
6743,1.0,1.0,1.0,4.533572791842744e-05,0.5,1024.0,1024.0,0.00020548760949168354,0.5
6744,0.9990234375,0.99951171875,1.0,0.0006427803309634328,0.49951171875,1024.0,1024.0,0.0010488536208868027,0.5
6744,0.9990234375,0.99951171875,1.0,0.001320968265645206,0.49951171875,1024.0,1024.0,0.00015663981321267784,0.5
6744,1.0,1.0,1.0,1.6729871276766062e-05,0.5,1024.0,1024.0,0.00010447605745866895,0.5
6744,1.0,1.0,1.0,4.684716259362176e-06,0.5,1024.0,1024.0,3.852363443002105e-05,0.5
6745,1.0,1.0,1.0,0.00021469641069415957,0.5,1024.0,1024.0,0.00060967484023422,0.5
6745,1.0,1.0,1.0,8.101650746539235e-05,0.5,1024.0,1024.0,0.00028828094946220517,0.5
6745,1.0,1.0,1.0,6.962723273318261e-05,0.5,1024.0,1024.0,0.0003259672084823251,0.5
6745,1.0,1.0,1.0,9.164310176856816e-05,0.5,1024.0,1024.0,0.00035605550510808825,0.5
6746,1.0,1.0,1.0,0.0001077341876225546,0.5,1024.0,1024.0,0.0003643345844466239,0.5
6746,0.9990234375,0.99951171875,1.0,0.0021262832451611757,0.49951171875,1024.0,1024.0,0.00015748610894661397,0.5
6746,0.9990234375,0.99951171875,1.0,0.0021448619663715363,0.49951171875,1024.0,1024.0,0.00013149849837645888,0.5
6746,1.0,1.0,1.0,0.0001574786874698475,0.5,1024.0,1024.0,0.00047141796676442027,0.5
6747,1.0,1.0,1.0,7.813053525751457e-05,0.5,1024.0,1024.0,0.00030886585591360927,0.5
6747,0.9990234375,0.99951171875,1.0,0.0004349812807049602,0.49951171875,1024.0,1024.0,0.0005704563809558749,0.5
6747,1.0,1.0,1.0,7.262056169565767e-05,0.5,1024.0,1024.0,0.0003413148515392095,0.5
6747,1.0,1.0,1.0,2.2833266484667547e-05,0.5,1024.0,1024.0,0.0001398298190906644,0.5
6748,0.998046875,0.9990234375,1.0,0.0022628598380833864,0.4990234375,1024.0,1024.0,0.0008067531744018197,0.5
6748,1.0,1.0,1.0,0.0003268724540248513,0.5,1024.0,1024.0,0.00044251189683564007,0.5
6748,1.0,1.0,1.0,0.00013655687507707626,0.5,1024.0,1024.0,0.0004757691640406847,0.5
6748,1.0,1.0,1.0,1.1244572306168266e-05,0.5,1024.0,1024.0,6.700462108710781e-05,0.5
6749,1.0,0.9990234375,0.998046875,0.0016278240364044905,0.5009765625,1024.0,1024.0,0.0009076970745809376,0.5
6749,1.0,1.0,1.0,0.0001223235303768888,0.5,1024.0,1024.0,0.00028249091701582074,0.5
6749,1.0,1.0,1.0,0.00015342896222136915,0.5,1024.0,1024.0,0.0004012012213934213,0.5
6749,1.0,1.0,1.0,6.227277481229976e-05,0.5,1024.0,1024.0,0.00020059090456925333,0.5
6750,1.0,1.0,1.0,0.00013310943904798478,0.5,1024.0,1024.0,0.0004539870424196124,0.5
6750,1.0,1.0,1.0,0.00010449383989907801,0.5,1024.0,1024.0,0.00038868276169523597,0.5
6750,1.0,1.0,1.0,8.758584590395913e-05,0.5,1024.0,1024.0,0.00030123378382995725,0.5
6750,1.0,1.0,1.0,6.484321784228086e-05,0.5,1024.0,1024.0,0.0002229435631306842,0.5
6751,1.0,1.0,1.0,9.340048563899472e-06,0.5,1024.0,1024.0,5.86060450586956e-05,0.5
6751,1.0,1.0,1.0,8.740306657273322e-05,0.5,1024.0,1024.0,0.0002929961192421615,0.5
6751,1.0,1.0,1.0,0.0002292063581990078,0.5,1024.0,1024.0,0.0005144088063389063,0.5
6751,1.0,1.0,1.0,4.444981641427148e-06,0.5,1024.0,1024.0,3.4568151022540405e-05,0.5
6752,1.0,1.0,1.0,0.0001353784609818831,0.5,1024.0,1024.0,0.0005143587477505207,0.5
6752,1.0,1.0,1.0,5.0295890105189756e-05,0.5,1024.0,1024.0,0.00023562295245938003,0.5
6752,1.0,1.0,1.0,1.7104803191614337e-05,0.5,1024.0,1024.0,9.788396710064262e-05,0.5
6752,1.0,1.0,1.0,0.00023496853827964514,0.5,1024.0,1024.0,0.00048366744886152446,0.5
6753,1.0,1.0,1.0,9.035901166498661e-05,0.5,1024.0,1024.0,0.0004047107067890465,0.5
6753,0.9990234375,0.99951171875,1.0,0.0007251431816257536,0.49951171875,1024.0,1024.0,0.0007407276425510645,0.5
6753,1.0,1.0,1.0,0.0002333544980501756,0.5,1024.0,1024.0,0.0005195196717977524,0.5
6753,1.0,1.0,1.0,0.00036146416096016765,0.5,1024.0,1024.0,0.000761711853556335,0.5
6754,1.0,1.0,1.0,1.7549127733218484e-05,0.5,1024.0,1024.0,0.00010784907499328256,0.5
6754,1.0,1.0,1.0,1.170697851193836e-05,0.5,1024.0,1024.0,7.548128633061424e-05,0.5
6754,1.0,1.0,1.0,0.00023126648738980293,0.5,1024.0,1024.0,0.0004113531904295087,0.5
6754,1.0,1.0,1.0,6.382652645697817e-05,0.5,1024.0,1024.0,0.0002532209036871791,0.5
