raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/n_updates,raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/train/actor_loss,raw/gen/time/episodes,raw/gen/time/time_elapsed,raw/gen/train/critic_loss,raw/gen/train/learning_rate
1.8338877274783094e-05,3343000,3344000,645,-5.831064950712062e-06,3344,1,7.110449983431734e-10,0.001
1.7677115307060954e-05,3347000,3348000,630,-5.7559524571102475e-06,3348,1,7.097307147378476e-10,0.001
1.7344178352996914e-05,3351000,3352000,629,-5.548494340949617e-06,3352,1,7.104873198011823e-10,0.001
1.7402604343742293e-05,3355000,3356000,629,-5.572926072853424e-06,3356,1,7.234291607925358e-10,0.001
1.7048325628677333e-05,3359000,3360000,637,-5.525832659224461e-06,3360,1,7.267568408160102e-10,0.001
1.698682504676965e-05,3363000,3364000,640,-5.532177472481692e-06,3364,1,7.352433182046982e-10,0.001
1.6315715703110623e-05,3367000,3368000,649,-5.4658471355786275e-06,3368,1,6.708437253831696e-10,0.001
1.5880903454964585e-05,3371000,3372000,629,-5.470857339682222e-06,3372,1,7.141477521523538e-10,0.001
1.580538482217807e-05,3375000,3376000,640,-5.433459635483473e-06,3376,1,7.043298253484058e-10,0.001
1.5426291702381316e-05,3379000,3380000,644,-5.3464912592620094e-06,3380,1,6.793830824100209e-10,0.001
1.541398400583391e-05,3383000,3384000,638,-5.278360709550567e-06,3384,1,6.754266276613653e-10,0.001
1.5017504225550173e-05,3387000,3388000,630,-5.2698612096819805e-06,3388,1,6.679023538604181e-10,0.001
1.4966776236532514e-05,3391000,3392000,644,-5.186666013725194e-06,3392,1,7.002124371602211e-10,0.001
1.4442015289005996e-05,3395000,3396000,647,-5.175863527426827e-06,3396,1,7.497194851230447e-10,0.001
1.4207508569041682e-05,3399000,3400000,640,-5.20939944290788e-06,3400,1,7.160630948821676e-10,0.001
1.4129963497517667e-05,3403000,3404000,643,-5.116531613033715e-06,3404,1,6.922211797212885e-10,0.001
1.390563042411017e-05,3407000,3408000,642,-5.112734860851731e-06,3408,1,7.346326235685181e-10,0.001
1.3731853407443967e-05,3411000,3412000,647,-5.076358384537016e-06,3412,1,6.899237005778781e-10,0.001
1.349156727037694e-05,3415000,3416000,638,-5.083880331757662e-06,3416,1,6.840802333019621e-10,0.001
1.3446704529572607e-05,3419000,3420000,645,-5.0614110010549495e-06,3420,1,7.267589739048128e-10,0.001
1.352669111605592e-05,3423000,3424000,666,-4.9447906379640475e-06,3424,1,6.957680773371796e-10,0.001
1.3445739431212118e-05,3427000,3428000,640,-4.868866447657438e-06,3428,1,7.046680853173673e-10,0.001
1.3422320695977738e-05,3431000,3432000,653,-4.840878346770272e-06,3432,1,7.165905411929304e-10,0.001
1.3367468621368103e-05,3435000,3436000,644,-4.8418192489130265e-06,3436,1,7.098961325151847e-10,0.001
1.321011252965621e-05,3439000,3440000,646,-4.780699020434653e-06,3440,1,6.88018589211532e-10,0.001
1.286652359559561e-05,3443000,3444000,646,-4.751735774197741e-06,3444,1,7.832966727466898e-10,0.001
1.2633388479883737e-05,3447000,3448000,632,-4.668463634477593e-06,3448,1,7.461008748788414e-10,0.001
1.2597043331831157e-05,3451000,3452000,643,-4.5685450079941955e-06,3452,1,7.212757731366653e-10,0.001
1.2370075768121518e-05,3455000,3456000,650,-4.533127751367605e-06,3456,1,7.084283913085231e-10,0.001
1.2213471518298115e-05,3459000,3460000,644,-4.536521658864867e-06,3460,1,6.886742567984451e-10,0.001
1.2337260929152885e-05,3463000,3464000,635,-4.477711028544107e-06,3464,1,6.599915403857945e-10,0.001
1.2256151379079962e-05,3467000,3468000,638,-4.4221866517695215e-06,3468,1,7.340793091828985e-10,0.001
1.2156193045790284e-05,3471000,3472000,638,-4.358224643452147e-06,3472,1,6.814582557890533e-10,0.001
1.2021887856140864e-05,3475000,3476000,652,-4.374018834289117e-06,3476,1,7.151262698239399e-10,0.001
1.185380719429254e-05,3479000,3480000,651,-4.291466245469166e-06,3480,1,7.317480021126185e-10,0.001
1.2027001282315691e-05,3483000,3484000,645,-4.226573582487348e-06,3484,1,6.878764357740864e-10,0.001
1.2036731725338036e-05,3487000,3488000,641,-4.158897976478393e-06,3488,1,6.822569716496712e-10,0.001
1.193887746389553e-05,3491000,3492000,640,-4.082907054338669e-06,3492,1,7.198586888602764e-10,0.001
1.2266470889790359e-05,3495000,3496000,643,-4.038579298661027e-06,3496,1,7.094145122738455e-10,0.001
1.2010094451718475e-05,3499000,3500000,642,-4.005184475211365e-06,3500,1,6.750477797943783e-10,0.001
1.179853882869035e-05,3503000,3504000,646,-4.00182056324061e-06,3504,1,7.136951073137254e-10,0.001
1.1683336154685874e-05,3507000,3508000,661,-3.9516451775238885e-06,3508,1,7.05967656107632e-10,0.001
1.1560576497593904e-05,3511000,3512000,651,-3.966615789821048e-06,3512,1,7.536246001889756e-10,0.001
1.1585786748888693e-05,3515000,3516000,664,-3.9778408018804615e-06,3516,1,7.24226892514414e-10,0.001
1.1245468950239167e-05,3519000,3520000,647,-3.968100141611863e-06,3520,1,6.838558176100666e-10,0.001
1.1130794578899855e-05,3523000,3524000,646,-3.871993612663882e-06,3524,1,7.059874595736053e-10,0.001
1.147526318779461e-05,3527000,3528000,651,-3.820484534701852e-06,3528,1,7.066923487672723e-10,0.001
1.144513910484095e-05,3531000,3532000,650,-3.8098158602899447e-06,3532,1,6.905090913614946e-10,0.001
1.188865113268577e-05,3535000,3536000,655,-3.7722584928649994e-06,3536,1,6.814090798181539e-10,0.001
1.1802781594378424e-05,3539000,3540000,647,-3.736071094786131e-06,3540,1,7.081714992340922e-10,0.001
1.1879320866218824e-05,3543000,3544000,648,-3.7684422509141056e-06,3544,1,6.931285542566255e-10,0.001
1.191535432409733e-05,3547000,3548000,633,-3.6429110018816324e-06,3548,1,6.703296106076144e-10,0.001
1.1937221875674213e-05,3551000,3552000,643,-3.6291631896645525e-06,3552,1,6.578551021402539e-10,0.001
1.1816064428104277e-05,3555000,3556000,650,-3.5968297610644574e-06,3556,1,7.57673397961708e-10,0.001
1.184044727705997e-05,3559000,3560000,646,-3.5561321610071416e-06,3560,1,7.204207726151277e-10,0.001
1.1327392451229656e-05,3563000,3564000,642,-3.5436074381823555e-06,3564,1,7.202875610720328e-10,0.001
1.1233686461083702e-05,3567000,3568000,651,-3.463199296094288e-06,3568,1,7.713437893720982e-10,0.001
1.1200841773233816e-05,3571000,3572000,653,-3.4704329567425416e-06,3572,1,7.267671406200404e-10,0.001
1.111022602167943e-05,3575000,3576000,655,-3.421805899256114e-06,3576,1,7.062474025108643e-10,0.001
1.1178071867951886e-05,3579000,3580000,654,-3.3907438751910047e-06,3580,1,6.690654045991127e-10,0.001
1.0854532481222546e-05,3583000,3584000,650,-3.3847003613551862e-06,3584,1,7.451495940280078e-10,0.001
1.0928644551446939e-05,3587000,3588000,644,-3.374375791359796e-06,3588,1,6.49497619295025e-10,0.001
1.0818644386567052e-05,3591000,3592000,646,-3.351813520406921e-06,3592,1,7.722314161553365e-10,0.001
1.0469761061415073e-05,3595000,3596000,644,-3.2978938189596185e-06,3596,1,7.354420395142177e-10,0.001
1.0390221587649917e-05,3599000,3600000,645,-3.283582365680715e-06,3600,1,7.276000332412865e-10,0.001
1.0676767810138219e-05,3603000,3604000,643,-3.262510846473443e-06,3604,1,6.936061072470751e-10,0.001
1.0359069946769277e-05,3607000,3608000,665,-3.1587652161442215e-06,3608,1,7.019716755194229e-10,0.001
1.0278060301209747e-05,3611000,3612000,638,-3.1683386654846047e-06,3612,1,7.313569294986026e-10,0.001
1.0124310632855103e-05,3615000,3616000,647,-3.1798370411588894e-06,3616,1,6.84360065423386e-10,0.001
1.0098106647915199e-05,3619000,3620000,649,-3.1539482722573453e-06,3620,1,6.987229397553455e-10,0.001
9.910652211006202e-06,3623000,3624000,651,-3.0621839838280705e-06,3624,1,6.881484637976233e-10,0.001
9.278570133699359e-06,3627000,3628000,650,-3.125426422766253e-06,3628,1,6.547881400154853e-10,0.001
9.175764135389585e-06,3631000,3632000,651,-3.060086032993681e-06,3632,1,6.795403934378456e-10,0.001
8.736355452392349e-06,3635000,3636000,647,-3.0418917237966525e-06,3636,1,6.900650400482774e-10,0.001
8.860191274011156e-06,3639000,3640000,651,-3.0282739531308778e-06,3640,1,7.066061181692e-10,0.001
8.871304149026384e-06,3643000,3644000,648,-2.9315424367518938e-06,3644,1,7.15938098350971e-10,0.001
8.940646998534535e-06,3647000,3648000,647,-2.9459416256507607e-06,3648,1,7.19544818102859e-10,0.001
8.939710731429614e-06,3651000,3652000,661,-2.9551357401171874e-06,3652,1,7.45988810673727e-10,0.001
8.942220809927988e-06,3655000,3656000,648,-2.9479297233043767e-06,3656,1,7.293539339446208e-10,0.001
8.753984226173273e-06,3659000,3660000,647,-2.8974760234441453e-06,3660,1,7.516369463298593e-10,0.001
9.097939803586796e-06,3663000,3664000,648,-2.9482370063452224e-06,3664,1,7.241537824717745e-10,0.001
9.145313037776823e-06,3667000,3668000,663,-2.929269589612815e-06,3668,1,7.634640366931387e-10,0.001
9.055769202472337e-06,3671000,3672000,644,-2.8530145804639415e-06,3672,1,7.185254667410718e-10,0.001
9.27196616503286e-06,3675000,3676000,637,-2.9043720624573056e-06,3676,1,6.892673181181252e-10,0.001
9.240488833632221e-06,3679000,3680000,645,-2.8935521464094616e-06,3680,1,7.113344890278883e-10,0.001
9.33813960654834e-06,3683000,3684000,653,-2.8474901772872485e-06,3684,1,7.190898472957378e-10,0.001
9.233459737652501e-06,3687000,3688000,637,-2.8432711610602014e-06,3688,1,7.087943644582993e-10,0.001
9.252611074754922e-06,3691000,3692000,638,-2.8327962672696215e-06,3692,1,6.95275174426046e-10,0.001
9.029591063629982e-06,3695000,3696000,640,-2.8040324588225473e-06,3696,1,7.214211220964201e-10,0.001
9.039143903392479e-06,3699000,3700000,618,-2.807453632937218e-06,3700,1,6.718637324254424e-10,0.001
8.740066351902038e-06,3703000,3704000,639,-2.711643433922717e-06,3704,1,6.74032843655586e-10,0.001
8.721660594649866e-06,3707000,3708000,635,-2.6883576374574502e-06,3708,1,6.696267596887436e-10,0.001
8.674822432604345e-06,3711000,3712000,638,-2.6611342956606165e-06,3712,1,6.954673086411559e-10,0.001
8.714289605744139e-06,3715000,3716000,643,-2.620453821915669e-06,3716,1,7.122012685440943e-10,0.001
8.696815021012311e-06,3719000,3720000,646,-2.6457439135326722e-06,3720,1,6.713869121498104e-10,0.001
8.823678330220007e-06,3723000,3724000,647,-2.5870347350860355e-06,3724,1,6.845382625641288e-10,0.001
9.038704078428225e-06,3727000,3728000,649,-2.5711500811169686e-06,3728,1,7.123841881816796e-10,0.001
8.993227553389824e-06,3731000,3732000,641,-2.557393503128225e-06,3732,1,7.468930125505752e-10,0.001
8.893982719499439e-06,3735000,3736000,639,-2.5318302500296765e-06,3736,1,6.83272684745899e-10,0.001
8.76029057754654e-06,3739000,3740000,628,-2.5331966540003135e-06,3740,1,7.118494161637542e-10,0.001
8.549785862035376e-06,3743000,3744000,658,-2.5390005394463344e-06,3744,1,7.661093483722452e-10,0.001
8.807730193021422e-06,3747000,3748000,653,-2.5066697319608975e-06,3748,1,6.940126258196595e-10,0.001
8.61559558642871e-06,3751000,3752000,647,-2.4642818393019183e-06,3752,1,6.588120013577668e-10,0.001
8.54609886549531e-06,3755000,3756000,643,-2.4439003196097125e-06,3756,1,7.730411311580337e-10,0.001
8.425286719703347e-06,3759000,3760000,632,-2.409999236434146e-06,3760,1,6.817087820674932e-10,0.001
7.977022693403272e-06,3763000,3764000,631,-2.2803536463177343e-06,3764,1,6.72264177702593e-10,0.001
7.81279536656919e-06,3767000,3768000,658,-2.312806056848249e-06,3768,1,6.896813000233202e-10,0.001
7.712652167081388e-06,3771000,3772000,635,-2.2974100609332028e-06,3772,1,6.49072450638735e-10,0.001
7.41788165973364e-06,3775000,3776000,638,-2.3194045278618346e-06,3776,1,7.891836350573213e-10,0.001
7.342267788204555e-06,3779000,3780000,639,-2.2555492111799858e-06,3780,1,6.950933473868286e-10,0.001
7.10196731461487e-06,3783000,3784000,634,-2.225709680229837e-06,3784,1,7.392960671171676e-10,0.001
7.019261531331284e-06,3787000,3788000,662,-2.2121653172995084e-06,3788,1,7.14452941860314e-10,0.001
6.98924132512713e-06,3791000,3792000,647,-2.2034027846142834e-06,3792,1,7.646678995219941e-10,0.001
6.965202889225695e-06,3795000,3796000,642,-2.1892557072824557e-06,3796,1,7.083689652704809e-10,0.001
6.9027398506159085e-06,3799000,3800000,646,-2.197103619972163e-06,3800,1,7.092984493437771e-10,0.001
6.85095097704234e-06,3803000,3804000,650,-2.1558457048422853e-06,3804,1,6.715289118762499e-10,0.001
6.7604558417184035e-06,3807000,3808000,647,-2.1917676226541614e-06,3808,1,6.964680336924696e-10,0.001
6.813514452074033e-06,3811000,3812000,649,-2.2024415472845505e-06,3812,1,7.333045493035892e-10,0.001
6.781656583058188e-06,3815000,3816000,649,-2.1463670122001675e-06,3816,1,7.42878644034606e-10,0.001
6.635354720720811e-06,3819000,3820000,648,-2.127026963030687e-06,3820,1,6.876861871957139e-10,0.001
6.532981327890085e-06,3823000,3824000,646,-2.064032538244831e-06,3824,1,6.852557153163398e-10,0.001
6.363117456370128e-06,3827000,3828000,651,-2.0416581617117567e-06,3828,1,7.308359723091602e-10,0.001
6.290542448808062e-06,3831000,3832000,659,-2.0146508192491195e-06,3832,1,6.94639363873866e-10,0.001
6.1878394101665604e-06,3835000,3836000,655,-2.097254275003735e-06,3836,1,7.453540510633259e-10,0.001
6.146492301900798e-06,3839000,3840000,670,-1.982086050292153e-06,3840,1,6.662851332825639e-10,0.001
6.171417181241039e-06,3843000,3844000,671,-2.0082700696146817e-06,3844,1,7.513919221157577e-10,0.001
5.698369828601094e-06,3847000,3848000,646,-2.0017491782224894e-06,3848,1,7.303817158389966e-10,0.001
5.641343021697128e-06,3851000,3852000,651,-1.997647028151306e-06,3852,1,6.983792998296942e-10,0.001
5.497686382808436e-06,3855000,3856000,659,-1.9794247182974845e-06,3856,1,6.702407363436996e-10,0.001
5.420413625533561e-06,3859000,3860000,675,-1.9916452073294733e-06,3860,1,6.560612178336369e-10,0.001
5.451681871255284e-06,3863000,3864000,652,-1.9637033554368576e-06,3864,1,7.260810877843462e-10,0.001
5.463704535719525e-06,3867000,3868000,659,-1.968383010963137e-06,3868,1,7.476132315015136e-10,0.001
5.550001956862635e-06,3871000,3872000,647,-1.9032897646193981e-06,3872,1,6.879699454675886e-10,0.001
5.452981962778434e-06,3875000,3876000,647,-1.842811325885485e-06,3876,1,7.026202703720867e-10,0.001
5.354537115374549e-06,3879000,3880000,642,-1.8741981498235915e-06,3880,1,7.280327205257897e-10,0.001
5.611431577207047e-06,3883000,3884000,650,-1.8686297271939266e-06,3884,1,7.179394687918792e-10,0.001
5.532486163203722e-06,3887000,3888000,650,-1.8441419080605925e-06,3888,1,7.4153572169829e-10,0.001
5.4572993090966805e-06,3891000,3892000,640,-1.7825478914330618e-06,3892,1,7.140895810039124e-10,0.001
5.404888941029868e-06,3895000,3896000,638,-1.7410207991881422e-06,3896,1,6.857316680685582e-10,0.001
5.341562923576901e-06,3899000,3900000,650,-1.7457951267996209e-06,3900,1,7.362638494126197e-10,0.001
5.253602930103211e-06,3903000,3904000,647,-1.7466311061049566e-06,3904,1,7.164680827611153e-10,0.001
5.203578813151856e-06,3907000,3908000,647,-1.7268534640253463e-06,3908,1,6.769379626544584e-10,0.001
4.999900909453732e-06,3911000,3912000,663,-1.6960345423875367e-06,3912,1,6.611279670149019e-10,0.001
4.879881634530662e-06,3915000,3916000,663,-1.6826129555793655e-06,3916,1,7.561736961690251e-10,0.001
4.887548941641739e-06,3919000,3920000,629,-1.6195845547049004e-06,3920,1,7.055896290776736e-10,0.001
4.97701257834927e-06,3923000,3924000,644,-1.6813675037625764e-06,3924,1,7.247365671358252e-10,0.001
4.968731545476462e-06,3927000,3928000,645,-1.6525613440430132e-06,3928,1,7.370397675406876e-10,0.001
4.8628668066723e-06,3931000,3932000,659,-1.6207573751243487e-06,3932,1,6.679609813196309e-10,0.001
4.831970504358431e-06,3935000,3936000,626,-1.6078438386362137e-06,3936,1,7.692626889327965e-10,0.001
4.961782275746335e-06,3939000,3940000,633,-1.596587071837463e-06,3940,1,7.632405522692384e-10,0.001
4.868466701696068e-06,3943000,3944000,644,-1.5791597611086727e-06,3944,1,7.440471627655882e-10,0.001
4.787678726323689e-06,3947000,3948000,657,-1.5208560444976983e-06,3948,1,6.636081860960042e-10,0.001
4.797553919433259e-06,3951000,3952000,639,-1.5359237222032363e-06,3952,1,7.42775947022144e-10,0.001
4.757621154604551e-06,3955000,3956000,640,-1.529279474089318e-06,3956,1,7.019331054074965e-10,0.001
4.744019152601003e-06,3959000,3960000,642,-1.5259069391380108e-06,3960,1,7.506654125149664e-10,0.001
4.678821484637551e-06,3963000,3964000,646,-1.496301397103217e-06,3964,1,7.289737696946017e-10,0.001
4.599000947579521e-06,3967000,3968000,649,-1.5616421633048994e-06,3968,1,6.890782553770826e-10,0.001
4.768333061162347e-06,3971000,3972000,638,-1.528947389243751e-06,3972,1,6.804375187974443e-10,0.001
4.748346326274625e-06,3975000,3976000,639,-1.5206782140313458e-06,3976,1,8.344285853800888e-10,0.001
4.721563743186867e-06,3979000,3980000,658,-1.4714551419500733e-06,3980,1,6.77290722212177e-10,0.001
4.351695205103121e-06,3983000,3984000,648,-1.4711077953888375e-06,3984,1,6.953049081426993e-10,0.001
4.2784738432849434e-06,3987000,3988000,640,-1.3825974210286418e-06,3988,1,7.160159285415389e-10,0.001
4.152196409994803e-06,3991000,3992000,629,-1.479473992697322e-06,3992,1,7.210708685230674e-10,0.001
4.11042419251584e-06,3995000,3996000,616,-1.4728699807537992e-06,3996,1,7.068956593293685e-10,0.001
4.389017624745109e-06,3999000,4000000,627,-1.3997564465282332e-06,4000,1,7.013015145532316e-10,0.001
4.438068137605818e-06,4003000,4004000,623,-1.3946331732190841e-06,4004,1,6.891186553140678e-10,0.001
4.603890439978846e-06,4007000,4008000,623,-1.4126871820439035e-06,4008,1,7.369572130597888e-10,0.001
4.631320075021491e-06,4011000,4012000,637,-1.3929438645190473e-06,4012,1,6.927022158284565e-10,0.001
4.595742407147664e-06,4015000,4016000,635,-1.3856979744942196e-06,4016,1,7.206149706581584e-10,0.001
4.538942843615379e-06,4019000,4020000,639,-1.371429229598098e-06,4020,1,7.691580946587542e-10,0.001
4.27331087310125e-06,4023000,4024000,634,-1.2945411088924884e-06,4024,1,6.618132788538351e-10,0.001
4.166825651285519e-06,4027000,4028000,640,-1.3132964389744872e-06,4028,1,7.377230957450694e-10,0.001
4.119739336202249e-06,4031000,4032000,636,-1.2779281052237578e-06,4032,1,7.430041847422857e-10,0.001
4.123653396758185e-06,4035000,4036000,644,-1.2575509217329639e-06,4036,1,7.508261002837155e-10,0.001
3.889938442710944e-06,4039000,4040000,644,-1.2880790216871496e-06,4040,1,7.581520198985212e-10,0.001
3.943779524929379e-06,4043000,4044000,664,-1.2586841173024553e-06,4044,1,7.361293191798267e-10,0.001
3.97109492952102e-06,4047000,4048000,675,-1.2720709489064675e-06,4048,1,7.305669427712409e-10,0.001
3.90255197887321e-06,4051000,4052000,649,-1.2765464973858442e-06,4052,1,7.647550607521508e-10,0.001
3.859377097306362e-06,4055000,4056000,640,-1.2486295887993992e-06,4056,1,7.257261159893411e-10,0.001
3.8713298633331695e-06,4059000,4060000,656,-1.2210528124567688e-06,4060,1,7.139642470975533e-10,0.001
3.8678714368191105e-06,4063000,4064000,641,-1.211415979180508e-06,4064,1,7.206181232299432e-10,0.001
3.884401705225524e-06,4067000,4068000,628,-1.2013166846909784e-06,4068,1,7.003339016683313e-10,0.001
3.605563531065637e-06,4071000,4072000,640,-1.2011262332243255e-06,4072,1,8.211073375790064e-10,0.001
3.6368380337077946e-06,4075000,4076000,654,-1.1770580054462076e-06,4076,1,7.252832388568983e-10,0.001
3.6504119417204356e-06,4079000,4080000,654,-1.2026366995533943e-06,4080,1,7.533094929845387e-10,0.001
3.6947032571173033e-06,4083000,4084000,634,-1.139026422753986e-06,4084,1,7.349547831634631e-10,0.001
3.6901550625001176e-06,4087000,4088000,630,-1.1256535026193947e-06,4088,1,7.173365708940828e-10,0.001
3.712492927452073e-06,4091000,4092000,627,-1.1500970647881914e-06,4092,1,7.612024472635837e-10,0.001
3.70061882697011e-06,4095000,4096000,634,-1.1695555756947583e-06,4096,1,7.484098087332327e-10,0.001
3.405350103856571e-06,4099000,4100000,636,-1.134630338866849e-06,4100,1,7.245014964569308e-10,0.001
3.330023031016906e-06,4103000,4104000,644,-1.1083337615582777e-06,4104,1,6.466453548014172e-10,0.001
3.1674059018254015e-06,4107000,4108000,646,-1.1373731944477328e-06,4108,1,7.081115136685011e-10,0.001
3.140068619181634e-06,4111000,4112000,652,-1.1321386350715556e-06,4112,1,7.563449431194693e-10,0.001
3.130053551074988e-06,4115000,4116000,647,-1.108425302263516e-06,4116,1,6.739069417715697e-10,0.001
3.0922995680803954e-06,4119000,4120000,638,-1.1100944961937032e-06,4120,1,6.793180176904986e-10,0.001
3.1335843047428477e-06,4123000,4124000,636,-1.1053862024192895e-06,4124,1,6.641341690993587e-10,0.001
3.0665704636897666e-06,4127000,4128000,641,-1.072632112347982e-06,4128,1,8.291111482226734e-10,0.001
3.043168531197623e-06,4131000,4132000,639,-1.0553854370094483e-06,4132,1,6.821172490413371e-10,0.001
3.055716060013864e-06,4135000,4136000,648,-1.014853820752948e-06,4136,1,6.318863599801926e-10,0.001
3.0455967214702523e-06,4139000,4140000,637,-1.058016116386895e-06,4140,1,7.264896290375249e-10,0.001
3.4515486508626073e-06,4143000,4144000,635,-9.783811581625946e-07,4144,1,6.992992176486225e-10,0.001
3.4025442493273684e-06,4147000,4148000,624,-1.0196784088527671e-06,4148,1,7.468470606968911e-10,0.001
3.3933563961822033e-06,4151000,4152000,634,-1.009310227485738e-06,4152,1,7.55411089802964e-10,0.001
3.423337401276063e-06,4155000,4156000,633,-1.0002943402420695e-06,4156,1,7.331037060338276e-10,0.001
3.3869369304919394e-06,4159000,4160000,638,-9.779060505328285e-07,4160,1,7.297127180574973e-10,0.001
