raw/disc/disc_proportion_expert_true,raw/disc/n_generated,raw/disc/disc_acc,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/disc_acc_gen,raw/disc/disc_loss,raw/disc/disc_acc_expert,raw/disc/disc_entropy
0.5,1024.0,1.0,0.5,1024.0,5143,1.0,3.558900232292217e-07,1.0,3.0714111289853463e-06
0.5,1024.0,1.0,0.5,1024.0,5143,1.0,5.486578515956353e-07,1.0,5.2370037337823305e-06
0.5,1024.0,1.0,0.5,1024.0,5143,1.0,2.3295720552596322e-07,1.0,2.1095845568197547e-06
0.5,1024.0,1.0,0.5,1024.0,5144,1.0,3.5292535471853625e-07,1.0,3.064378915951238e-06
0.5,1024.0,1.0,0.5,1024.0,5144,1.0,3.3119803788395075e-08,1.0,4.024975623906357e-07
0.5,1024.0,1.0,0.5,1024.0,5144,1.0,3.116022924132267e-07,1.0,2.938411171271582e-06
0.5,1024.0,1.0,0.5,1024.0,5144,1.0,5.602682904282119e-07,1.0,5.108216100779828e-06
0.5,1024.0,1.0,0.5,1024.0,5145,1.0,1.572567924768009e-07,1.0,1.4898671452101553e-06
0.5,1024.0,1.0,0.5,1024.0,5145,1.0,6.23265577814891e-07,1.0,5.569968379859347e-06
0.5,1024.0,1.0,0.5,1024.0,5145,1.0,6.420681302188314e-07,1.0,5.472110387927387e-06
0.5,1024.0,1.0,0.5,1024.0,5145,1.0,3.95329948332801e-07,1.0,3.581459623092087e-06
0.5,1024.0,1.0,0.5,1024.0,5146,1.0,9.818854778131936e-07,1.0,8.845010597724468e-06
0.5,1024.0,1.0,0.5,1024.0,5146,1.0,5.61996102987905e-07,1.0,5.172210876480676e-06
0.5,1024.0,1.0,0.5,1024.0,5146,1.0,4.02934006160649e-07,1.0,3.640899194579106e-06
0.5,1024.0,1.0,0.5,1024.0,5146,1.0,3.139973898669268e-07,1.0,2.700596041904646e-06
0.5,1024.0,1.0,0.5,1024.0,5147,1.0,2.681986416064319e-06,1.0,1.9275663362350315e-05
0.5,1024.0,1.0,0.5,1024.0,5147,1.0,3.197619378170202e-07,1.0,2.8041104087606072e-06
0.5,1024.0,1.0,0.5,1024.0,5147,1.0,3.3294554668827914e-08,1.0,4.1714321241670405e-07
0.5,1024.0,1.0,0.5,1024.0,5147,1.0,6.659453219981515e-07,1.0,6.124640094640199e-06
0.5,1024.0,1.0,0.5,1024.0,5148,1.0,1.4418038745134254e-06,1.0,1.049571164912777e-05
0.5,1024.0,1.0,0.5,1024.0,5148,1.0,1.2107173930075987e-08,1.0,1.695642879440129e-07
0.5,1024.0,1.0,0.5,1024.0,5148,1.0,6.868493329648118e-09,1.0,9.833220104837892e-08
0.5,1024.0,1.0,0.5,1024.0,5148,1.0,2.85215406847783e-08,1.0,3.6115750390308676e-07
0.5,1024.0,1.0,0.5,1024.0,5149,1.0,3.5564266198662153e-08,1.0,4.201751266919018e-07
0.5,1024.0,1.0,0.5,1024.0,5149,1.0,2.6039438694169803e-07,1.0,2.5527026537019992e-06
0.5,1024.0,1.0,0.5,1024.0,5149,1.0,5.914202461099194e-07,1.0,5.061344381829258e-06
0.5,1024.0,1.0,0.5,1024.0,5149,1.0,3.153974148517591e-07,1.0,2.7613086786004715e-06
0.5,1024.0,1.0,0.5,1024.0,5150,1.0,7.799815016085176e-09,1.0,1.1275101741148319e-07
0.5,1024.0,1.0,0.5,1024.0,5150,1.0,1.3077585947485204e-07,1.0,1.2283989008210483e-06
0.5,1024.0,1.0,0.5,1024.0,5150,1.0,6.275340638239868e-07,1.0,5.437516847450752e-06
0.5,1024.0,1.0,0.5,1024.0,5150,1.0,6.423215381801128e-07,1.0,5.860627425136045e-06
0.5,1024.0,1.0,0.5,1024.0,5151,1.0,2.450521385810589e-08,1.0,3.046188794542104e-07
0.5,1024.0,1.0,0.5,1024.0,5151,1.0,6.442931521633e-07,1.0,5.917549060541205e-06
0.5,1024.0,1.0,0.5,1024.0,5151,1.0,6.456377832364524e-07,1.0,5.630785835819552e-06
0.5,1024.0,1.0,0.5,1024.0,5151,1.0,1.9166006381965417e-07,1.0,1.921223883982748e-06
0.5,1024.0,1.0,0.5,1024.0,5152,1.0,4.889440408106793e-09,1.0,7.36188781047531e-08
0.5,1024.0,1.0,0.5,1024.0,5152,1.0,3.1102607067623467e-07,1.0,3.0481764952128287e-06
0.5,1024.0,1.0,0.5,1024.0,5152,1.0,2.200240700744871e-08,1.0,2.9031832582404604e-07
0.5,1024.0,1.0,0.5,1024.0,5152,1.0,3.0317735877360974e-07,1.0,2.631181359902257e-06
0.5,1024.0,1.0,0.5,1024.0,5153,1.0,5.007426580050378e-07,1.0,4.703925242210971e-06
0.5,1024.0,1.0,0.5,1024.0,5153,1.0,1.71987480257485e-07,1.0,1.7256063529202947e-06
0.5,1024.0,1.0,0.5,1024.0,5153,1.0,7.277159284058143e-07,1.0,6.408174613170559e-06
0.5,1024.0,1.0,0.5,1024.0,5153,1.0,1.4093061508901883e-06,1.0,1.0349413059884682e-05
0.5,1024.0,1.0,0.5,1024.0,5154,1.0,4.4653225472757185e-07,1.0,4.0244458432425745e-06
0.5,1024.0,1.0,0.5,1024.0,5154,1.0,2.8696064191535697e-08,1.0,3.4770914680848364e-07
0.5,1024.0,1.0,0.5,1024.0,5154,1.0,1.6325657270499505e-07,1.0,1.6243177469732473e-06
0.5,1024.0,1.0,0.5,1024.0,5154,1.0,8.334886558714061e-08,1.0,8.806844107311917e-07
0.5,1024.0,1.0,0.5,1024.0,5155,1.0,3.069015690471133e-07,1.0,2.6566867745714262e-06
0.5,1024.0,1.0,0.5,1024.0,5155,1.0,5.728782070946181e-07,1.0,5.140508619660977e-06
0.5,1024.0,1.0,0.5,1024.0,5155,1.0,5.89816693263856e-07,1.0,5.385832537285751e-06
0.5,1024.0,1.0,0.5,1024.0,5155,1.0,8.72576720212237e-07,1.0,7.924518286017701e-06
0.5,1024.0,1.0,0.5,1024.0,5156,1.0,2.953774185243674e-07,1.0,2.5348713279527146e-06
0.5,1024.0,1.0,0.5,1024.0,5156,1.0,9.842288051231662e-08,1.0,1.022936203298741e-06
0.5,1024.0,1.0,0.5,1024.0,5156,1.0,1.3853949667463894e-06,1.0,1.219268324348377e-05
0.5,1024.0,1.0,0.5,1024.0,5156,1.0,4.831188249454499e-08,1.0,5.909904530199128e-07
0.5,1024.0,1.0,0.5,1024.0,5157,1.0,3.5707651591110334e-07,1.0,3.247743734391406e-06
0.5,1024.0,1.0,0.5,1024.0,5157,1.0,7.296275725821033e-07,1.0,6.402894541679416e-06
0.5,1024.0,1.0,0.5,1024.0,5157,1.0,7.910291515145218e-07,1.0,6.945184395590331e-06
0.5,1024.0,1.0,0.5,1024.0,5157,1.0,4.38206512853867e-07,1.0,3.932662366423756e-06
0.5,1024.0,1.0,0.5,1024.0,5158,1.0,1.150530920313031e-06,1.0,8.159741810231935e-06
0.5,1024.0,1.0,0.5,1024.0,5158,1.0,4.427475914781098e-07,1.0,4.00142062062514e-06
0.5,1024.0,1.0,0.5,1024.0,5158,1.0,4.550291521354666e-07,1.0,4.152242127020145e-06
0.5,1024.0,1.0,0.5,1024.0,5158,1.0,1.5091636385022866e-07,1.0,1.4907324157320545e-06
0.5,1024.0,1.0,0.5,1024.0,5159,1.0,2.0817212771362392e-06,1.0,1.4578218724636827e-05
0.5,1024.0,1.0,0.5,1024.0,5159,1.0,5.435396701614081e-07,1.0,4.866386916546617e-06
0.5,1024.0,1.0,0.5,1024.0,5159,1.0,3.129020740288979e-07,1.0,2.764425971690798e-06
0.5,1024.0,1.0,0.5,1024.0,5159,1.0,2.577110080892453e-07,1.0,2.418332996967365e-06
0.5,1024.0,1.0,0.5,1024.0,5160,1.0,3.2192443200074194e-07,1.0,2.8783447305613663e-06
0.5,1024.0,1.0,0.5,1024.0,5160,1.0,1.5382637741367944e-07,1.0,1.5120797343115555e-06
0.5,1024.0,1.0,0.5,1024.0,5160,1.0,6.052588901184208e-07,1.0,5.304893420543522e-06
0.5,1024.0,1.0,0.5,1024.0,5160,1.0,1.9317397459417407e-07,1.0,1.9378251181478845e-06
0.5,1024.0,1.0,0.5,1024.0,5161,1.0,3.46780126392332e-07,1.0,3.160288542858325e-06
0.5,1024.0,1.0,0.5,1024.0,5161,1.0,3.256783429606003e-07,1.0,3.063337999265059e-06
0.5,1024.0,1.0,0.5,1024.0,5161,1.0,8.204414143619942e-07,1.0,6.848489192634588e-06
0.5,1024.0,1.0,0.5,1024.0,5161,1.0,3.5482815974319237e-07,1.0,3.2266707421513274e-06
0.5,1024.0,1.0,0.5,1024.0,5162,1.0,3.395632575120544e-07,1.0,3.0720220820512623e-06
0.5,1024.0,1.0,0.5,1024.0,5162,1.0,3.0733396272353275e-08,1.0,3.857529122797132e-07
0.5,1024.0,1.0,0.5,1024.0,5162,1.0,4.964751383340626e-07,1.0,4.576497303787619e-06
0.5,1024.0,1.0,0.5,1024.0,5162,1.0,5.155029043635295e-07,1.0,4.744548732560361e-06
0.5,1024.0,1.0,0.5,1024.0,5163,1.0,2.68073392817314e-07,1.0,2.56096723205701e-06
0.5,1024.0,1.0,0.5,1024.0,5163,1.0,8.526561146027234e-07,1.0,7.84669191489229e-06
0.5,1024.0,1.0,0.5,1024.0,5163,1.0,1.488861016696319e-07,1.0,1.5359148619609186e-06
0.5,1024.0,1.0,0.5,1024.0,5163,1.0,8.294178854839629e-08,1.0,8.771100965532241e-07
0.5,1024.0,1.0,0.5,1024.0,5164,1.0,3.0283860041890875e-07,1.0,2.7077910544903716e-06
0.5,1024.0,1.0,0.5,1024.0,5164,1.0,2.4152572564162256e-07,1.0,2.320290377610945e-06
0.5,1024.0,1.0,0.5,1024.0,5164,1.0,2.2534889865255536e-07,1.0,2.1716962237405824e-06
0.5,1024.0,1.0,0.5,1024.0,5164,1.0,5.745374664911651e-07,1.0,4.989849458070239e-06
0.5,1024.0,1.0,0.5,1024.0,5165,1.0,3.806751891488602e-08,1.0,4.790106800101057e-07
0.5,1024.0,1.0,0.5,1024.0,5165,1.0,1.1192756232958345e-07,1.0,1.206741330861405e-06
0.5,1024.0,1.0,0.5,1024.0,5165,1.0,7.536640964644903e-07,1.0,6.5922113208216615e-06
0.5,1024.0,1.0,0.5,1024.0,5165,1.0,1.45039109611389e-07,1.0,1.4383987263499876e-06
0.5,1024.0,1.0,0.5,1024.0,5166,1.0,1.2391005554945878e-07,1.0,1.1906538475159323e-06
0.5,1024.0,1.0,0.5,1024.0,5166,1.0,3.1553065582556883e-07,1.0,2.8641179596888833e-06
0.5,1024.0,1.0,0.5,1024.0,5166,1.0,1.777692432369804e-06,1.0,1.3968478015158325e-05
0.5,1024.0,1.0,0.5,1024.0,5166,1.0,4.309374617150752e-07,1.0,3.6815797557210317e-06
0.5,1024.0,1.0,0.5,1024.0,5167,1.0,4.5459682240789334e-08,1.0,5.51919697500125e-07
0.5,1024.0,1.0,0.5,1024.0,5167,1.0,4.2383936715850723e-07,1.0,3.822524377028458e-06
0.5,1024.0,1.0,0.5,1024.0,5167,1.0,6.00113096993482e-08,1.0,7.131569645935087e-07
0.5,1024.0,1.0,0.5,1024.0,5167,1.0,6.373543470772347e-08,1.0,7.110027127055218e-07
0.5,1024.0,1.0,0.5,1024.0,5168,1.0,5.335583637133823e-07,1.0,5.026653070672182e-06
0.5,1024.0,1.0,0.5,1024.0,5168,1.0,2.8315082545304904e-07,1.0,2.748881342995446e-06
0.5,1024.0,1.0,0.5,1024.0,5168,1.0,5.017371904614265e-07,1.0,4.791193532582838e-06
0.5,1024.0,1.0,0.5,1024.0,5168,1.0,1.6494453802806675e-07,1.0,1.613504764463869e-06
0.5,1024.0,1.0,0.5,1024.0,5169,1.0,3.9172991250779887e-07,1.0,3.4120105283363955e-06
0.5,1024.0,1.0,0.5,1024.0,5169,1.0,1.833536344975073e-08,1.0,2.479998499893554e-07
0.5,1024.0,1.0,0.5,1024.0,5169,1.0,1.6546879066936526e-07,1.0,1.6617018445685972e-06
0.5,1024.0,1.0,0.5,1024.0,5169,1.0,1.6880136399777257e-08,1.0,2.1855689169569814e-07
0.5,1024.0,1.0,0.5,1024.0,5170,1.0,4.149317192059243e-07,1.0,3.7354575397330336e-06
0.5,1024.0,1.0,0.5,1024.0,5170,1.0,4.648699132303591e-07,1.0,4.197614998702193e-06
0.5,1024.0,1.0,0.5,1024.0,5170,1.0,2.1160334995329322e-07,1.0,1.9286292172182584e-06
0.5,1024.0,1.0,0.5,1024.0,5170,1.0,3.8519263512171165e-07,1.0,3.46331944456324e-06
0.5,1024.0,1.0,0.5,1024.0,5171,1.0,2.2163115431794722e-07,1.0,2.198225274696597e-06
0.5,1024.0,1.0,0.5,1024.0,5171,1.0,2.1769558600226446e-08,1.0,2.8050564537807077e-07
0.5,1024.0,1.0,0.5,1024.0,5171,1.0,2.924186901509529e-07,1.0,2.579615511422162e-06
0.5,1024.0,1.0,0.5,1024.0,5171,1.0,4.759115199703956e-07,1.0,4.184241333859973e-06
0.5,1024.0,1.0,0.5,1024.0,5172,1.0,1.3846143076534645e-07,1.0,1.3647630794366705e-06
0.5,1024.0,1.0,0.5,1024.0,5172,1.0,6.719191674164904e-07,1.0,5.675246939063072e-06
0.5,1024.0,1.0,0.5,1024.0,5172,1.0,1.1163953672621574e-07,1.0,1.2646725053855334e-06
0.5,1024.0,1.0,0.5,1024.0,5172,1.0,5.732396175517351e-07,1.0,5.240442533249734e-06
0.5,1024.0,1.0,0.5,1024.0,5173,1.0,3.7952841580590757e-07,1.0,3.619929884735029e-06
0.5,1024.0,1.0,0.5,1024.0,5173,1.0,5.963630087535421e-07,1.0,5.2804898587055504e-06
0.5,1024.0,1.0,0.5,1024.0,5173,1.0,3.277360747233615e-07,1.0,3.22409437103488e-06
0.5,1024.0,1.0,0.5,1024.0,5173,1.0,6.763608695337098e-08,1.0,7.835446353965381e-07
0.5,1024.0,1.0,0.5,1024.0,5174,1.0,8.969690838966926e-07,1.0,8.00201542006107e-06
0.5,1024.0,1.0,0.5,1024.0,5174,1.0,5.476487672240182e-07,1.0,4.745798378280597e-06
0.5,1024.0,1.0,0.5,1024.0,5174,1.0,5.321095954968769e-07,1.0,4.577008894557366e-06
0.5,1024.0,1.0,0.5,1024.0,5174,1.0,6.775195515729138e-08,1.0,7.59841384478932e-07
0.5,1024.0,1.0,0.5,1024.0,5175,1.0,1.4165915445119026e-06,1.0,1.0956188816635404e-05
0.5,1024.0,1.0,0.5,1024.0,5175,1.0,2.6046984658023575e-07,1.0,2.2479964627564186e-06
0.5,1024.0,1.0,0.5,1024.0,5175,1.0,3.5345416904419835e-07,1.0,3.414603952478501e-06
0.5,1024.0,1.0,0.5,1024.0,5175,1.0,2.4274535803670005e-07,1.0,2.3102309114619857e-06
0.5,1024.0,1.0,0.5,1024.0,5176,1.0,4.668019926157285e-07,1.0,4.367747806099942e-06
0.5,1024.0,1.0,0.5,1024.0,5176,1.0,1.956077994691441e-06,1.0,1.4063248272577766e-05
0.5,1024.0,1.0,0.5,1024.0,5176,1.0,3.104078416527045e-07,1.0,2.7875639716512524e-06
0.5,1024.0,1.0,0.5,1024.0,5176,1.0,5.244362455414375e-08,1.0,5.965736704638402e-07
0.5,1024.0,1.0,0.5,1024.0,5177,1.0,1.4800910719259264e-07,1.0,1.5008548643891118e-06
0.5,1024.0,1.0,0.5,1024.0,5177,1.0,1.771005599948694e-07,1.0,1.6755458318584715e-06
0.5,1024.0,1.0,0.5,1024.0,5177,1.0,3.0971295927884057e-07,1.0,2.8092615593777737e-06
0.5,1024.0,1.0,0.5,1024.0,5177,1.0,3.810468456322269e-07,1.0,3.7013517157902243e-06
0.5,1024.0,1.0,0.5,1024.0,5178,1.0,3.9282164721043955e-07,1.0,3.5523569295037305e-06
0.5,1024.0,1.0,0.5,1024.0,5178,1.0,1.3271153420646442e-06,1.0,1.0139390724361874e-05
0.5,1024.0,1.0,0.5,1024.0,5178,1.0,1.4793761238252046e-06,1.0,1.25773385661887e-05
0.5,1024.0,1.0,0.5,1024.0,5178,1.0,4.090029221970326e-07,1.0,3.7444056033564266e-06
0.5,1024.0,1.0,0.5,1024.0,5179,1.0,3.6727621477439243e-07,1.0,3.390699021110777e-06
0.5,1024.0,1.0,0.5,1024.0,5179,1.0,4.601653245117632e-07,1.0,4.260458808857948e-06
0.5,1024.0,1.0,0.5,1024.0,5179,1.0,2.713555602440465e-07,1.0,2.398299784545088e-06
0.5,1024.0,1.0,0.5,1024.0,5179,1.0,4.6158049826772185e-08,1.0,5.507653781933186e-07
0.5,1024.0,1.0,0.5,1024.0,5180,1.0,2.5672775905150047e-07,1.0,2.480943976479466e-06
0.5,1024.0,1.0,0.5,1024.0,5180,1.0,4.1744218037820247e-07,1.0,3.860494871332776e-06
0.5,1024.0,1.0,0.5,1024.0,5180,1.0,1.4812556514698372e-07,1.0,1.5074816701599048e-06
0.5,1024.0,1.0,0.5,1024.0,5180,1.0,2.9665341116924537e-07,1.0,2.892136308219051e-06
0.5,1024.0,1.0,0.5,1024.0,5181,1.0,1.4771913470212894e-07,1.0,1.5019513739389367e-06
0.5,1024.0,1.0,0.5,1024.0,5181,1.0,7.98051587480586e-07,1.0,7.241708772198763e-06
0.5,1024.0,1.0,0.5,1024.0,5181,1.0,5.351284926291555e-07,1.0,4.957103556080256e-06
0.5,1024.0,1.0,0.5,1024.0,5181,1.0,8.381885407970913e-09,1.0,1.1768612750984175e-07
0.5,1024.0,1.0,0.5,1024.0,5182,1.0,3.195575004610873e-08,1.0,4.000539490789379e-07
0.5,1024.0,1.0,0.5,1024.0,5182,1.0,4.304744720684539e-07,1.0,3.88711623600102e-06
0.5,1024.0,1.0,0.5,1024.0,5182,1.0,5.802885993944074e-07,1.0,5.277770469547249e-06
0.5,1024.0,1.0,0.5,1024.0,5182,1.0,1.228643071726765e-07,1.0,1.2066368526575388e-06
0.5,1024.0,1.0,0.5,1024.0,5183,1.0,1.331089976019939e-07,1.0,1.3501412468031049e-06
0.5,1024.0,1.0,0.5,1024.0,5183,1.0,5.597530616796575e-07,1.0,5.246925866231322e-06
0.5,1024.0,1.0,0.5,1024.0,5183,1.0,3.151505438836466e-07,1.0,2.9645523227372905e-06
0.5,1024.0,1.0,0.5,1024.0,5183,1.0,5.172855139790045e-07,1.0,4.561783953249687e-06
0.5,1024.0,1.0,0.5,1024.0,5184,1.0,2.2315188630273042e-07,1.0,2.274453663630993e-06
0.5,1024.0,1.0,0.5,1024.0,5184,1.0,3.5685843613464385e-07,1.0,3.2170087251870427e-06
0.5,1024.0,1.0,0.5,1024.0,5184,1.0,5.556885298574343e-07,1.0,5.214022621657932e-06
0.5,1024.0,1.0,0.5,1024.0,5184,1.0,6.879960068317814e-08,1.0,7.790790732542519e-07
0.5,1024.0,1.0,0.5,1024.0,5185,1.0,1.2758621323882835e-06,1.0,9.780147593119182e-06
0.5,1024.0,1.0,0.5,1024.0,5185,1.0,2.7224956511417986e-07,1.0,2.5388510493939975e-06
0.5,1024.0,1.0,0.5,1024.0,5185,1.0,6.077560215089761e-07,1.0,5.578811396844685e-06
0.5,1024.0,1.0,0.5,1024.0,5185,1.0,1.2583674902089115e-07,1.0,1.2820732990803663e-06
0.5,1024.0,1.0,0.5,1024.0,5186,1.0,1.8107193682226352e-06,1.0,1.3266967471281532e-05
0.5,1024.0,1.0,0.5,1024.0,5186,1.0,3.154826089257767e-08,1.0,3.8739838714718644e-07
0.5,1024.0,1.0,0.5,1024.0,5186,1.0,5.948337502559298e-07,1.0,5.422155936685158e-06
0.5,1024.0,1.0,0.5,1024.0,5186,1.0,3.2345553790946724e-07,1.0,3.0047224299778463e-06
0.5,1024.0,1.0,0.5,1024.0,5187,1.0,3.4906398127532157e-07,1.0,3.2373936846852303e-06
0.5,1024.0,1.0,0.5,1024.0,5187,1.0,7.44464614399476e-08,1.0,8.799780175650085e-07
0.5,1024.0,1.0,0.5,1024.0,5187,1.0,2.2925750897684338e-07,1.0,2.2298795556707773e-06
0.5,1024.0,1.0,0.5,1024.0,5187,1.0,4.6914912843476486e-08,1.0,5.69745168377267e-07
0.5,1024.0,1.0,0.5,1024.0,5188,1.0,1.1576387493050788e-07,1.0,1.1470419849501923e-06
0.5,1024.0,1.0,0.5,1024.0,5188,1.0,3.5356438843336946e-07,1.0,3.3446281122451182e-06
0.5,1024.0,1.0,0.5,1024.0,5188,1.0,2.289666269916779e-07,1.0,2.240980393253267e-06
0.5,1024.0,1.0,0.5,1024.0,5188,1.0,1.3648542562805233e-07,1.0,1.3734147614741232e-06
0.5,1024.0,1.0,0.5,1024.0,5189,1.0,2.8996674927839194e-07,1.0,2.9051377623545704e-06
0.5,1024.0,1.0,0.5,1024.0,5189,1.0,4.167611322714038e-08,1.0,4.900330736745673e-07
0.5,1024.0,1.0,0.5,1024.0,5189,1.0,1.8060632100969087e-07,1.0,1.8840474922399153e-06
0.5,1024.0,1.0,0.5,1024.0,5189,1.0,8.649401195270912e-08,1.0,9.565319487592205e-07
0.5,1024.0,1.0,0.5,1024.0,5190,1.0,3.886382557993784e-07,1.0,3.5892269352189032e-06
0.5,1024.0,1.0,0.5,1024.0,5190,1.0,5.199245833864552e-07,1.0,4.328076101955958e-06
0.5,1024.0,1.0,0.5,1024.0,5190,1.0,5.1105939036233394e-08,1.0,6.335853299788141e-07
0.5,1024.0,1.0,0.5,1024.0,5190,1.0,7.901209642113827e-07,1.0,7.0490341386175714e-06
0.5,1024.0,1.0,0.5,1024.0,5191,1.0,2.895793329571461e-07,1.0,2.647469273142633e-06
0.5,1024.0,1.0,0.5,1024.0,5191,1.0,7.725803925495711e-07,1.0,6.780506282666465e-06
0.5,1024.0,1.0,0.5,1024.0,5191,1.0,1.0808123818151216e-07,1.0,1.058322027347458e-06
0.5,1024.0,1.0,0.5,1024.0,5191,1.0,5.325349548002123e-07,1.0,4.713755970442435e-06
0.5,1024.0,1.0,0.5,1024.0,5192,1.0,1.3380874008817045e-07,1.0,1.3468281849782215e-06
0.5,1024.0,1.0,0.5,1024.0,5192,1.0,4.7343903020191647e-07,1.0,4.376736342237564e-06
0.5,1024.0,1.0,0.5,1024.0,5192,1.0,3.905689993644046e-08,1.0,4.7045577389326354e-07
0.5,1024.0,1.0,0.5,1024.0,5192,1.0,1.1343669825691904e-07,1.0,1.1221517297599348e-06
0.5,1024.0,1.0,0.5,1024.0,5193,1.0,1.0660349971658434e-06,1.0,9.211929864250124e-06
0.5,1024.0,1.0,0.5,1024.0,5193,1.0,4.251325549375906e-07,1.0,3.887158982252004e-06
0.5,1024.0,1.0,0.5,1024.0,5193,1.0,5.256073976056541e-08,1.0,6.235943033061631e-07
0.5,1024.0,1.0,0.5,1024.0,5193,1.0,4.080689564034401e-07,1.0,3.6487476791080553e-06
0.5,1024.0,1.0,0.5,1024.0,5194,1.0,2.4621710892347437e-08,1.0,3.1475252626478323e-07
0.5,1024.0,1.0,0.5,1024.0,5194,1.0,1.5808048203780345e-07,1.0,1.5952704188748612e-06
0.5,1024.0,1.0,0.5,1024.0,5194,1.0,1.9776666704274248e-07,1.0,1.9515819076332264e-06
0.5,1024.0,1.0,0.5,1024.0,5194,1.0,3.1944139777806413e-07,1.0,2.931925337179564e-06
0.5,1024.0,1.0,0.5,1024.0,5195,1.0,3.977235962793202e-07,1.0,3.6995697882957757e-06
0.5,1024.0,1.0,0.5,1024.0,5195,1.0,4.166964515661675e-07,1.0,3.875638867611997e-06
0.5,1024.0,1.0,0.5,1024.0,5195,1.0,2.6228616434309515e-07,1.0,2.3749655611027265e-06
0.5,1024.0,1.0,0.5,1024.0,5195,1.0,2.158146230613056e-07,1.0,2.127170546373236e-06
0.5,1024.0,1.0,0.5,1024.0,5196,1.0,7.555203751508088e-08,1.0,8.815507044346305e-07
0.5,1024.0,1.0,0.5,1024.0,5196,1.0,3.9004257246233465e-07,1.0,3.6335975437395973e-06
0.5,1024.0,1.0,0.5,1024.0,5196,1.0,9.499322572992241e-08,1.0,1.1058851896450506e-06
0.5,1024.0,1.0,0.5,1024.0,5196,1.0,2.8081737468710344e-07,1.0,2.6765230813907692e-06
0.5,1024.0,1.0,0.5,1024.0,5197,1.0,1.2152815997978905e-07,1.0,1.2304177516853088e-06
0.5,1024.0,1.0,0.5,1024.0,5197,1.0,3.793930716256e-07,1.0,3.5750665574596496e-06
0.5,1024.0,1.0,0.5,1024.0,5197,1.0,8.666121971145913e-07,1.0,7.933293090900406e-06
0.5,1024.0,1.0,0.5,1024.0,5197,1.0,5.119125034980243e-07,1.0,4.57850364909973e-06
0.5,1024.0,1.0,0.5,1024.0,5198,1.0,7.496971932141605e-08,1.0,8.582300665693765e-07
0.5,1024.0,1.0,0.5,1024.0,5198,1.0,3.2491260526512633e-07,1.0,2.944089828815777e-06
0.5,1024.0,1.0,0.5,1024.0,5198,1.0,1.3673206922248937e-06,1.0,1.0794850823003799e-05
0.5,1024.0,1.0,0.5,1024.0,5198,1.0,7.140199613786535e-07,1.0,6.501357347588055e-06
0.5,1024.0,1.0,0.5,1024.0,5199,1.0,3.56344827423527e-07,1.0,3.3287749374721898e-06
0.5,1024.0,1.0,0.5,1024.0,5199,1.0,1.3363489870243939e-07,1.0,1.347543047813815e-06
0.5,1024.0,1.0,0.5,1024.0,5199,1.0,2.1669328020834655e-07,1.0,2.230833615612937e-06
0.5,1024.0,1.0,0.5,1024.0,5199,1.0,3.550631078041988e-08,1.0,4.313097292651946e-07
0.5,1024.0,1.0,0.5,1024.0,5200,1.0,3.5157125211071616e-08,1.0,4.307450183205219e-07
0.5,1024.0,1.0,0.5,1024.0,5200,1.0,2.167904540328891e-07,1.0,2.0689315078925574e-06
0.5,1024.0,1.0,0.5,1024.0,5200,1.0,3.1816222190172994e-07,1.0,2.8778490559489e-06
0.5,1024.0,1.0,0.5,1024.0,5200,1.0,2.573586641574366e-07,1.0,2.495129137969343e-06
0.5,1024.0,1.0,0.5,1024.0,5201,1.0,1.0069651352750952e-06,1.0,7.433021437464049e-06
0.5,1024.0,1.0,0.5,1024.0,5201,1.0,6.318257419479778e-07,1.0,5.3781632232130505e-06
0.5,1024.0,1.0,0.5,1024.0,5201,1.0,2.3222989398163918e-07,1.0,2.3066481844580267e-06
0.5,1024.0,1.0,0.5,1024.0,5201,1.0,6.722778778112115e-08,1.0,7.506964152526052e-07
0.5,1024.0,1.0,0.5,1024.0,5202,1.0,6.495791637917137e-08,1.0,7.385127673842362e-07
0.5,1024.0,1.0,0.5,1024.0,5202,1.0,2.0686402422143146e-06,1.0,1.561424505780451e-05
0.5,1024.0,1.0,0.5,1024.0,5202,1.0,2.476778888649278e-07,1.0,2.221663862655987e-06
0.5,1024.0,1.0,0.5,1024.0,5202,1.0,1.43355450177296e-07,1.0,1.4747507748325006e-06
0.5,1024.0,1.0,0.5,1024.0,5203,1.0,2.0625148522412928e-07,1.0,1.8961293335451046e-06
0.5,1024.0,1.0,0.5,1024.0,5203,1.0,6.461042811878315e-09,1.0,9.241549037142249e-08
0.5,1024.0,1.0,0.5,1024.0,5203,1.0,2.3816502903173387e-07,1.0,2.405204440947273e-06
0.5,1024.0,1.0,0.5,1024.0,5203,1.0,3.867243663080444e-07,1.0,3.6364740481076296e-06
0.5,1024.0,1.0,0.5,1024.0,5204,1.0,3.3515934205752274e-07,1.0,3.160503410981619e-06
0.5,1024.0,1.0,0.5,1024.0,5204,1.0,3.547102096490562e-07,1.0,3.246138476242777e-06
0.5,1024.0,1.0,0.5,1024.0,5204,1.0,2.962989356092294e-07,1.0,2.83743565887562e-06
0.5,1024.0,1.0,0.5,1024.0,5204,1.0,3.5616301374830073e-07,1.0,3.2293839922203915e-06
0.5,1024.0,1.0,0.5,1024.0,5205,1.0,2.963366227959341e-07,1.0,2.754545221250737e-06
